category_id;category_parent;category;name;created;official;official_name;official_lastname;address_street;address_num;address_line1;address_line2;address_postalcode;address_city;tel_code;tel_number;tel_internal;tel1_code;tel1_number;tel2_code;tel2_number;fax_code;fax_number;web_site;web_site1;description;notes
100;87;otwocki;Otwock, Urząd Miasta Otwock;02.12.2012;Prezydent;Zbigniew;Szczepaniak;ul. Armii Krajowej;5;;;05400;Otwock;22;7792792;;;;;;22;7794225;www.otwock.pl;;;
100;87;otwocki;Sobienie Jeziory, Urząd Gminy;02.12.2012;Wójt;Stanisław Zygmunt;Wirtek;ul. Garwolińska;16;;;08443;Sobienie Jeziory;25;6858090;;;;;;25;6858092;www.gminasj.pl;;;
100;87;otwocki;Wiązowna, Urząd Gminy;02.12.2012;Wójt;Anna;Bętkowska;ul. Lubelska;59;;;05462;Wiązowna;22;7890120;;;;;;22;7890128300;www.wiazowna.pl;;;
284;87;piaseczyński;Góra Kalwaria, Urząd Miasta i Gminy Góra Kalwaria;02.12.2012;Burmistrz;Dariusz;Zieliński;ul. 3 Maja;10;;;05530;Góra Kalwaria;22;7273593;;;;;;22;7271593;www.gorakalwaria.pl;;;
284;87;piaseczyński;Konstancin-Jeziorna, Urząd Miasta i Gminy Konstancin- Jeziorna;02.12.2012;Burmistrz;Kazimierz;Jańczuk;ul. Warszawska;32;;;05520;Konstancin-Jeziorna;22;7544174;;;;;;22;7564885;www.konstancinjeziorna.pl;;;
284;87;piaseczyński;Lesznowola, Urząd Gminy;02.12.2012;Wójt;Maria Jolanta;Batycka-Wąsik;ul. Gminnej Rady Narodowej;60;;;05506;Lesznowola;22;7579340;;;;;;22;7579270;www.lesznowola.waw.pl;;;
284;87;piaseczyński;Piaseczno, Starostwo Powiatowe;02.12.2012;Starosta;Jan;Dąbek;ul. Chyliczkowska;14;;;05500;Piaseczno;22;7572051;;;;;;22;7371158;www.piaseczno.pl;;;
284;87;piaseczyński;Piaseczno, Urząd Miasta i Gminy Piaseczno;02.12.2012;Burmistrz;Zdzisław;Lis;ul. Kościuszki;5;;;05500;Piaseczno;22;7017588;;;;;;22;7567049;www.piaseczno.eu;;;
284;87;piaseczyński;Prażmów, Urząd Gminy;02.12.2012;Wójt;Grzegorz;Pruszczyk;ul. Piotra Czołchańskiego;1;;;05505;Prażmów;22;7270181;49;;;;;22;727017713;www.prazmow.pl;;;
284;87;piaseczyński;Tarczyn, Urząd Miejski w Tarczynie;02.12.2012;Burmistrz;Barbara;Galicz;ul. Rynek;8A;;;05555;Tarczyn;22;7157900;;;;;;22;7278191;www.tarczyn.pl;;;
103;87;pruszkowski;Brwinów, Urząd Gminy Brwinów;02.12.2012;Burmistrz;Arkadiusz;Kosiński;ul. Grodziska;12;;;06100;Brwinów;22;7295906;;;;;;22;7295664;www.brwinow.pl;;;
103;87;pruszkowski;Michałowice Osiedle, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Grabka;ul. Raszyńska;34;;;05816;Michałowice Osiedle;22;7238178;;;;;;22;7238178;www.michalowice.pl;;;
103;87;pruszkowski;Nadarzyn, Urząd Gminy;02.12.2012;Wójt;Janusz;Grzyb;ul. Mszczonowska;19;;;05830;Nadarzyn;22;7298185;;;;;;22;7298175;www.nadarzyn.pl;;;
103;87;pruszkowski;Piastów, Urząd Miasta Piastów;02.12.2012;Burmistrz;Marek;Kubicki;ul. 11 Listopada;2;;;05820;Piastów;22;7236497;;;;;;22;7236600;www.piastow.pl;;;
103;87;pruszkowski;Pruszków, Starostwo Powiatowe;02.12.2012;Starosta;Elżbieta Anna;Smolińska;ul.Drzymały;30;;;05800;Pruszków;22;7381400;;;;;;22;7289247;www.powiat.pruszkow.pl;;;
103;87;pruszkowski;Pruszków, Urząd Miasta Pruszków;02.12.2012;Prezydent;Jan;Starzyński;ul. Kraszewskiego;14/16;;;05800;Pruszków;22;7586243;;;;;;22;7586650;www.miasto.pruszkow.pl;;;
103;87;pruszkowski;Raszyn, Urząd Gminy;02.12.2012;Wójt;Andrzej;Zaręba;ul. Szkolna;2A;;;05090;Raszyn;22;7017770;;;;;;22;7017771;www.raszyn.pl;;;
104;87;przasnyski;Chorzele, Urząd Miasta i Gminy w Chorzelach;02.12.2012;Burmistrz;Beata;Szczepankowska;ul. Ogrodowa;7;;;06330;Chorzele;29;7516531;;;;;;29;7515686;www.gminachorzele.pl;;;
104;87;przasnyski;Czernice Borowe, Urząd Gminy;02.12.2012;Wójt;Wojciech Marek;Brzeziński;ul. Dolna;2;;;06415;Czernice Borowe;23;6746066;;;;;;23;6746066;www.czerniceborowe.pl;;;
104;87;przasnyski;Jednorożec, Urząd Gminy;02.12.2012;Wójt;Michał;Lorenc;ul. Odrodzenia;14;;;06323;Jednorożec;29;7517030;;;;;;29;7517031;www.jednorozec.pl;;;
104;87;przasnyski;Krasne, Urząd Gminy;02.12.2012;Wójt;Paweł;Kołakowski;ul. Adama Mickiewicza;23;;;06408;Krasne;23;6710017;12;;;;;23;6710017;www.krasne.pl;;;
104;87;przasnyski;Krzynowłoga Mała, Urząd Gminy;02.12.2012;Wójt;Adam;Bacławski;ul. Kościelna;3;;;06316;Krzynowłoga Mała;29;7512720;;;;;;29;7512725;www.krzynowlogamala.pl;;;
104;87;przasnyski;Przasnysz, Starostwo Powiatowe;02.12.2012;Starosta;Zenon;Szczepankowski;ul. Św. St. Kostki;5;;;06300;Przasnysz;29;7522270;;;;;;29;7522270;www.powiat-przasnysz.pl;;;
104;87;przasnyski;Przasnysz, Urząd Gminy;02.12.2012;Wójt;Grażyna;Wróblewska;ul. Św. Stanisława Kostki;5;;;06300;Przasnysz;29;7522709;;;;;;29;7522709;www.przasnysz.pl;;;
104;87;przasnyski;Przasnysz, Urząd Miasta Przasnysz;02.12.2012;Burmistrz;Waldemar Marek;Trochimiuk;ul. J. Kilińskiego;2;;;06300;Przasnysz;29;7564900;kom. 602398241;;;;;29;7564939;www.przasnysz.um.gov.pl;;;
279;87;przysuski;Borkowice, Urząd Gminy;02.12.2012;Wójt;Robert;Fidos;ul. Ogrodowa;9;;;26422;Borkowice;48;6757910;;;;;;48;6757923;www.borkowice.asi.pl;;;
279;87;przysuski;Gielniów, Urząd Gminy;02.12.2012;Wójt;Władysław;Czarnecki;Pl. Wolności;2;;;26434;Gielniów;48;6720011;;;;;;48;6720004;www.bip.gielniow.akcessnet.net;;;
279;87;przysuski;Klwów, Urząd Gminy;02.12.2012;Wójt;Piotr;Papis;ul. Opoczyńska;37;;;26415;Klwów;48;6710010;;;;;;48;6710010;www.klwow.pl;;;
279;87;przysuski;Odrzywół, Urząd Gminy;02.12.2012;Wójt;Marian;Kmieciak;ul. Warszawska;53;;;26425;Odrzywół;48;6716057;;;;;;48;6716350;www.odrzywol.eu;;;
279;87;przysuski;Potworów, Urząd Gminy;02.12.2012;Wójt;Marek;Klimek;Radomska;2A;;;26414;Potworów;48;6713046;;;;;;48;6713048;www.potworow.pl;;;
279;87;przysuski;Przysucha, Starostwo Powiatowe w Przysusze;02.12.2012;Starosta;Marian;Niemirski;Al. Jana Pawła II;10;;;26400;Przysucha;48;6752352;;;;;;48;675367221;www.powiatprzysuski.eu;;;
279;87;przysuski;Przysucha, Urząd Miasta i Gminy Przysucha;02.12.2012;Burmistrz;Tadeusz;Tomasik;Plac Kolberga;11;;;26400;Przysucha;48;6752219;;;;;;48;6752106;www.przysucha.umig.gov.pl;;;
279;87;przysuski;Rusinów, Urząd Gminy;02.12.2012;Wójt;Marek;Modrzecki;ul. Żeromskiego;4;;;26411;Rusinów;48;6727022;12;;;;;48;6727023;www.rusinow.pl;;;
279;87;przysuski;Wieniawa, Urząd Gminy;02.12.2012;Wójt;Witold;Studziński;ul. Kochanowskiego;88;;;26432;Wieniawa;48;6730058;;;;;;48;6730244;www.wieniawa.gmina.pl;;;
105;87;pułtuski;Gzy, Urząd Gminy;02.12.2012;Wójt;Barbara;Polańska;Gzy;1;;;06126;Gzy;23;6913122;;;;;;23;6913122;www.gminagzy.pl;;;
105;87;pułtuski;Obryte, Urząd Gminy;02.12.2012;Wójt;Jan;Mrocykowski;Obryte;1;;;07215;Obryte;29;7411004;34;;;;;29;741100433;www.obryte.pl;;;
105;87;pułtuski;Pokrzywnica, Urząd Gminy;02.12.2012;Wójt;Adam Dariusz;Rachuba;Aleja Jana Pawła II;1;;;06121;Pokrzywnica;23;6918721;;;;;;23;6918555;www.pokrzywnica.pl;;;
105;87;pułtuski;Pułtusk, Starostwo Powiatowe w Pułtusku;02.12.2012;Starosta;Edward;Wroniewski;ul. Białowiejska;5;;;06100;Pułtusk;23;6921266;;;;;;23;6925277;www.starostwopultusk.org.pl;;;
105;87;pułtuski;Pułtusk, Urząd Miasta Pułtusk;02.12.2012;Burmistrz;Wojciech;Dębski;ul. Rynek-Ratusz;41;;;06100;Pułtusk;23;6920391;;;;;;23;6924296;www.pultusk.pl;;;
105;87;pułtuski;Pułtusk, Urząd Miejski w Pułtusku;02.12.2012;Burmistrz;Wojciech;Dębski;ul. Rynek;41;;;06100;Pułtusk;23;6920391;;;;;;23;6924296;www.pultusk.pl;;;
105;87;pułtuski;Świercze, Urząd Gminy;02.12.2012;Wójt;Adam;Misiewicz;ul. Pułtuska;47;;;06150;Świercze;23;6916045;;;;;;23;6916012;www.swiercze.pl;;;
105;87;pułtuski;Winnica, Urząd Gminy;02.12.2012;Wójt;Aleksander;Piątkowski;ul. Pułtuska;25;;;06120;Winnica;23;6914092;;;;;;23;6914025;www.gminawinnica.pl;;;
105;87;pułtuski;Zatory, Urząd Gminy;02.12.2012;Wójt;Włodzimierz;Kaczmarczyk;ul. Jana Pawła II;106;;;07217;Zatory;29;7410394;;;;;;29;7410394;www.zatory.pl;;;
101;87;płocki;Łąck, Urząd Gminy;02.12.2012;Wójt;Zbigniew;Białecki;ul. Gostynińska;2;;;09520;Łąck;24;3841400;;;;;;24;3841415;www.gminalack.pl;;;
101;87;płocki;Biała, Urząd Gminy;02.12.2012;Wójt;Sławomir;Wawrzyński;ul. Biała;68;;;09411;Biała;24;3668710;;;;;;24;3656165;www.starabiala.pl;;;
101;87;płocki;Bielsk, Urząd Gminy;02.12.2012;Wójt;Józef Jerzy;Rozkosz;Pl. Wolności;3a;;;09230;Bielsk;24;2615505;;;;;;24;2615189;www.bielsk.pl;;;
101;87;płocki;Brudzeń Duży, Urząd Gminy;02.12.2012;Wójt;Andrzej;Dwojnych;Brudzeń Duży;1;;;09414;Brudzeń Duży;24;2604081;;;;;;24;2604081;www.brudzen.plocman.pl;;;
101;87;płocki;Bulkowo, Urząd Gminy;02.12.2012;Wójt;Gabriel;Graczyk;ul. Szkolna;1;;;09454;Bulkowo;24;2652039;;;;;;24;2652350;www.bulkowo.pl;;;
101;87;płocki;Chodkowo, Urząd Gminy;02.12.2012;Wójt;Grażyna;Pietrzak;ul. Bankowa;7;;;09470;Chodkowo;24;2607006;22;;;;;24;2607484;www.bodzanow.pl;;;
101;87;płocki;Drobin, Urząd Miasta i Gminy w Drobinie;02.12.2012;Burmistrz;Sławomir;Wiśniewski;ul. Marszałka Piłsudskiego;12;;;09210;Drobin;24;2601441;105;;;;;24;2601062;http://www.drobin.pl/;;;
101;87;płocki;Gąbin, Urząd Miasta i Gminy w Gąbinie;02.12.2012;Burmistrz;Krzysztof;Jadczak;ul. Stary Rynek;16;;;09530;Gąbin;24;2674150;;;;;;24;2771256;www.gabin.pl;;;
101;87;płocki;Mała Wieś, Urząd Gminy;02.12.2012;Wójt;Andrzej;Barciński;ul. Jana Kochanowskiego;1;;;09460;Mała Wieś;24;2697960;;;;;;24;2697961;www.malawies.pl;;;
101;87;płocki;Nowy Duninów, Urząd Gminy;02.12.2012;Wójt;Mirosław Jan;Krysiak;ul. Osiedlowa;1;;;09505;Nowy Duninów;24;2610272;;;;;;24;2610272;www.nowyduninow.info.pl;;;
101;87;płocki;Płock, Starostwo Powiatowe w Płocku;02.12.2012;Starosta;Piotr;Zgorzelski;ul. Bielska;59;;;09400;Płock;24;2676800;;;;;;24;2676848;www.powiat-plock.pl;;;
101;87;płocki;Płock, Urząd Miasta Płock;02.12.2012;Prezydent;Andrzej;Nowakowski;ul. Stary Rynek;1;;;09402;Płock;24;3671400;;;;;;24;3671402;www.plock.eu;;;
101;87;płocki;Radzanowo, Urząd Gminy;02.12.2012;Wójt;Tadeusz;Pokorski;ul. Płocka;32;;;09451;Radzanowo;24;2613497;;;;;;24;2613410;www.radzanowo.pl;;;
101;87;płocki;Staroźreby, Urząd Gminy;02.12.2012;Wójt;Józef;Stradomski;ul. Płocka;18;;;09440;Staroźreby;24;2617051;;;;;;24;2617002;www.starozreby.pl;;;
101;87;płocki;Słubice, Urząd Gminy;02.12.2012;Wójt;Józef;Walewski;ul. Płocka;32;;;09533;Słubice;24;2778056;;;;;;24;2778210;http://www.slubice.org.pl/;;;
101;87;płocki;Słupno, Urząd Gminy;02.12.2012;Wójt;Stefan;Jakubowski;ul. Miszewska;8a;;;09472;Słupno;24;2679560;;;;;;24;2619538;www.slupno.eu;;;
101;87;płocki;Wyszogród, Urząd Miasta i Gminy w Wyszogrodzie;02.12.2012;Burmistrz;Mariusz;Bieniek;ul. Rębowska;37;;;09450;Wyszogród;24;2311020;;;;;;24;2311024;www.wyszogrod.pl;;;
102;87;płoński;Baboszewo, Urząd Gminy;02.12.2012;Wójt;Wiesław;Przedpełski;ul. Warszawska;9A;;;09130;Baboszewo;23;6611082;45;;;;;23;6611071;www.gminababoszewo.pl;;;
102;87;płoński;Czerwińsk Nad Wisłą, Urząd Gminy;02.12.2012;Wójt;Michał Mieczysław;Walerysiak;ul. Władysława Jagiełły;16;;;09150;Czerwińsk Nad Wisłą;24;2315076;;;;;;24;2315199;www.czerwinsk.pl;;;
102;87;płoński;Dzierzążnia, Urząd Gminy;02.12.2012;Wójt;Mirosław;Opolski;Dzierzążnia;28;;;09164;Dzierzążnia;23;6615904;44;;;;;23;6615904;www.dzierzaznia.pl;;;
102;87;płoński;Joniec, Urząd Gminy;02.12.2012;Wójt;Bogdan;Maranowski;Joniec;29;;;09131;Joniec;23;6616017;;;;;;23;6616330;www.ugjoniec.pl;;;
102;87;płoński;Naruszewo, Urząd Gminy;02.12.2012;Wójt;Beata;Pierścińska;Naruszewo;19A;;;09152;Naruszewo;23;6631051;;;;;;23;663105134;www.naruszewo.pl;;;
102;87;płoński;Nowe Miasto, Urząd Gminy;02.12.2012;Wójt;Sławomir Dariusz;Zalewski;ul. Apteczna;8;;;09120;Nowe Miasto;23;6614069;;;;;;23;6614456;www.nowemiasto.win.pl;;;
102;87;płoński;Płońsk, Starostwo Powiatowe;02.12.2012;Starosta;Jan;Mączewski;ul. Płocka;39;;;09100;Płońsk;23;6624039;104;;;;;23;6623816;www.powiat-plonski.pl;;;Wg danych ze starostwa sekretarz nie posiada ogólnodostępnego adresu e-mail
102;87;płoński;Płońsk, Urząd Gminy;02.12.2012;Wójt;Aleksander Wiesław;Jarosławski;ul. 19 Stycznia;39;;;09100;Płońsk;23;6622197;;;;;;23;6622426;www.ugplonsk.pl;;;
102;87;płoński;Płońsk, Urząd Miasta Płońsk;02.12.2012;Burmistrz;Andrzej Józef;Pietrasik;ul. Płocka;39;;;09100;Płońsk;23;6631302;;;;;;23;6625511;www.plonsk.pl;;;
102;87;płoński;Raciąż, Urząd Gminy;02.12.2012;Wójt;Ryszard;Giszczak;Pl. Adama Mickiewicza;17;;;09140;Raciąż;23;6791165;;;;;;23;6791275;www.gmina.raciaz.iap.pl;;;
102;87;płoński;Raciąż, Urząd Miasta Raciąż;02.12.2012;Burmistrz;Janusz Kazimierz;Sadowski;Pl. A. Mickiewicza;17;;;09140;Raciąż;23;6791046;40;;;;;23;6791028;www.miastoraciaz.pl;;;
102;87;płoński;Sochocin, Urząd Gminy;02.12.2012;Wójt;Anna;Zwierzchowska;ul. Guzikarzy;9;;;09110;Sochocin;23;6618001;;;;;;23;6618055;www.sochocin.pl;;;
102;87;płoński;Załuski, Urząd Gminy;02.12.2012;Wójt;Romuald;Woźniak;Załuski;67;;;09142;Załuski;23;6619013;;;;;;23;6619013;www.zaluski.iap.pl;;;
106;87;radomski;Gózd, Urząd Gminy;02.12.2012;Wójt;Adam;Jabłoński;ul. Radomska;7;;;26634;Gózd;48;3202097;;;;;;48;3202097;www.gozd.pl;;;
106;87;radomski;Iłża, Urząd Miasta Iłża;02.12.2012;Burmistrz;Andrzej;Moskwa;ul. Rynek;11;;;27100;Iłża;48;3412206;;;;;;48;6163300;www.ilza.pl;;;
106;87;radomski;Iłża, Urząd Miejski w Iłzy;02.12.2012;Burmistrz;Andrzej;Moskwa;ul. Rynek;11;;;27100;Iłża;48;3412206;;;;;;48;6163300;www.ilza.pl;;;
106;87;radomski;Jastrzębia, Urząd Gminy;02.12.2012;Wójt;Zdzisław Zygmunt;Karaś;Jastrzębia;;;;26631;Jastrzębia;48;3840505;;;;;;48;3840505;www.jastrzebia.pl;;;
106;87;radomski;Jedlińsk, Urząd Gminy;02.12.2012;Wójt;Wojciech;Walczak;ul. Warecka;19;;;26660;Jedlińsk;48;3213098;;;;;;48;3213021;www.jedlinsk.pl;;;
106;87;radomski;JedlniaLetnisko, Urząd Gminy;02.12.2012;Wójt;Dariusz;Rzeczkowski;ul. Radomska;43;;;26630;JedlniaLetnisko;48;3848470;;;;;;48;3848470222;www.jedlnia.pl;;;
106;87;radomski;Kowala Stępocina, Urząd Gminy;02.12.2012;Wójt;Sławomir;Stanik;Kowala-Stępocina;105A;;;26624;Kowala Stępocina;48;6101760;;;;;;48;6101722;www.kowala.pl;;;
106;87;radomski;Pionki, Urząd Gminy;02.12.2012;Wójt;Mirosław;Ziółek;ul. Zwycięstwa;6;;;26670;Pionki;48;6121514;;;;;;48;6121234;www.gmina-pionki.pl;;;
106;87;radomski;Pionki, Urząd Miasta Pionki;02.12.2012;Burmistrz;Marek;Janeczek;Aleja Jana Pawła II;15;;;26670;Pionki;48;3414201;;;;;;48;3414204;www.pionki.pl;;;
106;87;radomski;Przytyk, Urząd Gminy;02.12.2012;Wójt;Dariusz;Wołczyński;ul. Zachęta;57;;;26650;Przytyk;48;6180087;;;;;;48;6180095;www.przytyk.pl;;;
106;87;radomski;Radom, Starostwo Powiatowe;02.12.2012;Starosta;Mirosław;Ślifirczyk;ul. Domagalskiego;7;;;26600;Radom;48;3655801;;;;;;48;3655807;www.radompowiat.pl;;;
106;87;radomski;Radom, Urząd Miasta Radom;02.12.2012;Prezydent;Andrzej;Kosztowniak;ul. Jana Kilińskiego;30;;;26600;Radom;48;3623226;;;;;;48;3640417;www.radom.pl;;;
106;87;radomski;Skaryszew, Urząd Miasta i Gminy w Skaryszewie;02.12.2012;Burmistrz;Ireneusz;Kumięga;ul. Słowackiego;6;;;26640;Skaryszew;48;6103119;;;;;;48;6103089;http://www.skaryszew.pl/index.php?option=18&action=articles_show&art_id=220;;;
106;87;radomski;Wierzbica, Urząd Gminy;02.12.2012;Wójt;Dariusz;Myśliwiec;ul. Kościuszki;73;;;26680;Wierzbica;48;6183610;;;;;;48;6183610;www.wierzbica.pl;;;
106;87;radomski;Wolanów, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Murawska;ul. Radomska;20;;;26625;Wolanów;48;6186067;;;;;;48;6187941;www.wolanow.pl;;;
106;87;radomski;Zakrzew, Urząd Gminy;02.12.2012;Wójt;Sławomir Adam;Białkowski;Zakrzew;51;;;26652;Zakrzew;48;6105122;;;;;;48;6105143;www.zakrzew.pl;;;
107;87;siedlecki;Domanice, Urząd Gminy;02.12.2012;Wójt;Jerzy;Zabłocki;Domanice;52;;;08113;Domanice;25;6312982;;;;;;25;6312982;www.domanice.i-gmina.pl;;;
107;87;siedlecki;Korczew, Urząd Gminy;02.12.2012;Wójt;Sławomir;Wasilczuk;ul. Ks. Brzóski;20a;;;08108;Korczew;25;6312022;kom. 604478329;;;;;25;6312089;www.korczew.pl;;;
107;87;siedlecki;Kotuń, Urząd Gminy;02.12.2012;Wójt;Sławomir;Adamiak;ul. Siedlecka;56c;;;08130;Kotuń;25;6414383;12;;;;;25;6327830;www.kotun.pl;;;
107;87;siedlecki;Mokobody, Urząd Gminy;02.12.2012;Wójt;Iwona;Księżopolska;Plac Chreptowicza;25;;;08124;Mokobody;25;6411315;;;;;;25;6411326;www.mokobody.pl;;;
107;87;siedlecki;Mordy, Urząd Miasta i Gminy w Mordach;02.12.2012;Burmistrz;Jerzy;Wąsowski;ul. Kilińskiego;9;;;08140;Mordy;25;6415402;;;;;;25;6415115;http://umigmordy.bip.org.pl/;;;
107;87;siedlecki;Paprotnia, Urząd Gminy;02.12.2012;Wójt;Stanisław Jan;Ładziak;ul. 3 Maja;2;;;08107;Paprotnia;25;6312110;;;;;;25;6312110;http://ppaprotnia.e-bip.pl/start/31;;;
107;87;siedlecki;Przesmyki, Urząd Gminy;02.12.2012;Wójt;Andrzej Lucjan;Skolimowski;ul. 11 Listopada;13;;;08109;Przesmyki;25;6412322;;;;;;25;6412322;www.przesmyki.pl;;;
107;87;siedlecki;Siedlce, Starostwo Powiatowe;02.12.2012;Starosta;Zygmunt;Wielogórski;ul. Piłsudskiego;40;;;08110;Siedlce;25;6447216;;;;;;25;6339515;www.powiatsiedlecki.pl;;;
107;87;siedlecki;Siedlce, Urząd Gminy;02.12.2012;Wójt;Mirosław;Bieniek;ul. Mieczysława Asłanowicza;10;;;08110;Siedlce;25;6327731;;;;;;25;6323630;www.ugsiedlce.pl;;;
107;87;siedlecki;Siedlce, Urząd Miasta Siedlce;02.12.2012;Prezydent;Wojciech;Kudelski;Skwer Niepodległości;2;;;08110;Siedlce;25;6430700;;;;;;25;6446749;http://www.siedlce.pl/;;;
107;87;siedlecki;Skórzec, Urząd Gminy;02.12.2012;Wójt;Stanisław;Kaliński;ul. Siedlecka;3;;;08114;Skórzec;25;6312891;;;;;;25;6312891;www.gminawskorcu.eu;;;
107;87;siedlecki;Suchożebry, Urząd Gminy;02.12.2012;Wójt;Jacek;Świrski;ul. Aleksandry Ogińskiej;11;;;08125;Suchożebry;25;6314515;;;;;;25;6314515;www.suchozebry.pl;;;
107;87;siedlecki;Wiśniew, Urząd Gminy;02.12.2012;Wójt;Krzysztof Teofil;Kryszczuk;ul. Siedlecka;13;;;08112;Wiśniew;25;6417313;;;;;;25;6417313;www.wisniew.pl;;;
107;87;siedlecki;Wodynie, Urząd Gminy;02.12.2012;Wójt;Marian;Sekulski;ul. Siedlecka;43;;;08117;Wodynie;25;6312658;;;;;;25;6312671;www.wodynie.eu;;;
107;87;siedlecki;Zbuczyn, Urząd Gminy;02.12.2012;Wójt;Tomasz;Hapunowicz;ul. Jana Pawła II;1;;;08106;Zbuczyn;25;6416385;;;;;;25;641638522;www.zbuczyn.pl;;;
108;87;sierpecki;Gozdowo, Urząd Gminy;02.12.2012;Wójt;Dariusz;Kalkowski;ul. Krystyna Gozdawy;19;;;09213;Gozdowo;24;2762112;;;;;;24;2762112;www.gminagozdowo.vel.pl;;;
108;87;sierpecki;Mochowo, Urząd Gminy;02.12.2012;Wójt;Jadwiga;Przedpełska;Mochowo;20;;;09214;Mochowo;24;2763121;;;;;;24;2763178;www.mochowo.pl;;;
108;87;sierpecki;Rościszewo, Urząd Gminy;02.12.2012;Wójt;Jan;Sugajski;ul. Armii Krajowej;1;;;09204;Rościszewo;24;2764076;;;;;;24;2764201;www.rosciszewo.pl;;;
108;87;sierpecki;Sierpc, Starostwo Powiatowe;02.12.2012;Starosta;Jan;Laskowski;ul. Świętokrzyska;2a;;;09200;Sierpc;24;2759101;;;;;;24;2759100144;www.powiat.sierpc.pl;;;Wg danych ze starostwa sekretarz nie posiada ogólnodostępnego adresu e-mail
108;87;sierpecki;Sierpc, Urząd Gminy;02.12.2012;Wójt;Tadeusz Wojciech;Prekurat;ul. Bp. Floriana;4;;;09200;Sierpc;24;2755701;;;;;;24;275570129;www.gmina.sierpc.pl;;;
108;87;sierpecki;Sierpc, Urząd Miasta Sierpc;02.12.2012;Burmistrz;Marek Andrzej;Kośmider;ul. Piastowska;11a;;;09200;Sierpc;24;2758686;;;;;;24;2758633;www.sierpc.pl;;;
108;87;sierpecki;Szczutowo, Urząd Gminy;02.12.2012;Wójt;Andrzej;Twardowski;ul. Lipowa;5A;;;09227;Szczutowo;24;2767167;;;;;;24;2767196;www.szczutowo.pl;;;
108;87;sierpecki;Zawidz Kościelny, Urząd Gminy;02.12.2012;Wójt;Włodzimierz;Gajewski;ul. Mazowiecka;24;;;09226;Zawidz Kościelny;24;2766101;;;;;;24;2766144;http://ug.zawidz.pl/;;;
109;87;sochaczewski;Brochów, Urząd Gminy;02.12.2012;Wójt;Andrzej;Fijołek;Brochów;125;;;05088;Brochów;22;7257042;;;;;;22;7257051;www.brochow.pl;;;
109;87;sochaczewski;Iłów, Urząd Gminy;02.12.2012;Wójt;Roman;Kujawa;ul. Płocka;2;;;96520;Iłów;24;2675080;;;;;;24;2675081;www.ilow.pl;;;
109;87;sochaczewski;Młodzieszyn, Urząd Gminy;02.12.2012;Wójt;Joanna Zenona;Szymańska;ul. Wyszogrodzka;25;;;96512;Młodzieszyn;46;8641750;;;;;;46;8641765;www.mlodzieszyn.e-sochaczew.pl;;;
109;87;sochaczewski;Nowa Sucha, Urząd Gminy;02.12.2012;Wójt;Maciej Syzmon;Mońka;Nowa Sucha;50;;;96513;Nowa Sucha;46;8612051;;;;;;46;8612051;www.nowasucha.pl;;;
